Date,value
2014-01-06,104.91200256347656
2014-01-07,104.20999908447266
2014-01-08,104.71199798583984
2014-01-09,104.84400177001953
2014-01-10,104.83000183105469
2014-01-13,103.9489974975586
2014-01-14,103.11599731445312
2014-01-15,104.17900085449219
2014-01-16,104.57099914550781
2014-01-17,104.29499816894531
2014-01-20,104.23799896240234
2014-01-21,104.2249984741211
2014-01-22,104.2229995727539
2014-01-23,104.63500213623047
2014-01-24,103.37000274658203
2014-01-27,102.05000305175781
2014-01-28,102.66100311279297
2014-01-29,103.23100280761719
2014-01-30,102.30000305175781
2014-01-31,102.75800323486328
2014-02-03,102.19200134277344
2014-02-04,101.14199829101562
2014-02-05,101.68900299072266
2014-02-06,101.46600341796875
2014-02-07,102.03900146484375
2014-02-10,102.52400207519531
2014-02-11,102.13300323486328
2014-02-12,102.5199966430664
2014-02-13,102.46900177001953
2014-02-14,102.18800354003906
2014-02-17,101.56400299072266
2014-02-18,102.06199645996094
2014-02-19,102.33200073242188
2014-02-20,102.31099700927734
2014-02-21,102.31199645996094
2014-02-24,102.51300048828125
2014-02-25,102.48200225830078
2014-02-26,102.1500015258789
2014-02-27,102.29900360107422
2014-02-28,102.11000061035156
2014-03-03,101.30500030517578
2014-03-04,101.41200256347656
2014-03-05,102.1780014038086
2014-03-06,102.36699676513672
2014-03-07,103.03199768066406
2014-03-10,103.19000244140625
2014-03-11,103.23600006103516
2014-03-12,102.83999633789062
2014-03-13,102.78299713134766
2014-03-14,101.77999877929688
2014-03-17,101.33000183105469
2014-03-18,101.85900115966797
2014-03-19,101.44000244140625
2014-03-20,102.46800231933594
2014-03-21,102.40699768066406
2014-03-24,102.24099731445312
2014-03-25,102.20700073242188
2014-03-26,102.28500366210938
2014-03-27,101.90299987792969
2014-03-28,102.14700317382812
2014-03-31,102.88899993896484
2014-04-01,103.21399688720703
2014-04-02,103.63300323486328
2014-04-03,103.86699676513672
2014-04-04,103.89600372314453
2014-04-07,103.31999969482422
2014-04-08,103.06900024414062
2014-04-09,101.95500183105469
2014-04-10,102.10700225830078
2014-04-11,101.37999725341797
2014-04-14,101.44200134277344
2014-04-15,101.90399932861328
2014-04-16,101.87699890136719
2014-04-17,102.20099639892578
2014-04-18,102.44300079345703
2014-04-21,102.55999755859375
2014-04-22,102.66999816894531
2014-04-23,102.62100219726562
2014-04-24,102.4800033569336
